date,id_compteur,nb_passages
2025-03-19,100001753,507
2025-03-19,100003032,2108
2025-03-19,100003040,164
2025-03-19,100003041,1443
2025-03-19,100003042,1224
2025-03-19,100004575,0
2025-03-19,100007390,730
2025-03-19,100011747,322
2025-03-19,100011783,715
2025-03-19,100012217,1335
2025-03-19,100017441,1593
2025-03-19,100017523,456
2025-03-19,100025474,1752
2025-03-19,100035409,0
2025-03-19,100041114,390
2025-03-19,100047030,466
2025-03-19,100052600,1128
2025-03-19,100052602,82
2025-03-19,100052603,525
2025-03-19,100052605,185
2025-03-19,100053055,102
2025-03-19,100053059,140
2025-03-19,100053210,255
2025-03-19,100054073,199
2025-03-19,100055268,558
2025-03-19,100056188,1102
2025-03-19,300014985,1716
2025-03-19,300014986,1543
2025-03-19,300014993,578
2025-03-19,300014994,498
2025-03-19,300014995,1573
2025-03-19,300014996,1465
2025-03-19,300020478,908
2025-03-19,300020679,2214
2025-03-19,300020816,1010
2025-03-19,300020817,835
2025-03-19,300021685,32
2025-03-19,300028650,570
2025-03-19,ZLT24020668,301
2025-03-19,ZLT24020669,249
2025-03-20,100001753,445
2025-03-20,100003032,1878
2025-03-20,100003040,114
2025-03-20,100003041,1177
2025-03-20,100003042,1218
2025-03-20,100004575,0
2025-03-20,100007390,598
2025-03-20,100011747,351
2025-03-20,100011783,708
2025-03-20,100012217,1212
2025-03-20,100017441,1646
2025-03-20,100017523,448
2025-03-20,100025474,1905
2025-03-20,100035409,0
2025-03-20,100041114,289
2025-03-20,100047030,462
2025-03-20,100052600,1108
2025-03-20,100052602,62
2025-03-20,100052603,596
2025-03-20,100052605,135
2025-03-20,100053055,106
2025-03-20,100053059,144
2025-03-20,100053210,196
2025-03-20,100054073,233
2025-03-20,100055268,503
2025-03-20,100056188,1076
2025-03-20,300014985,1609
2025-03-20,300014986,1452
2025-03-20,300014993,529
2025-03-20,300014994,420
2025-03-20,300014995,1461
2025-03-20,300014996,1318
2025-03-20,300020478,852
2025-03-20,300020679,2092
2025-03-20,300020816,974
2025-03-20,300020817,815
2025-03-20,300021685,24
2025-03-20,300028650,516
2025-03-20,ZLT24020668,332
2025-03-20,ZLT24020669,215
2025-03-21,100001753,306
2025-03-21,100003032,1248
2025-03-21,100003040,58
2025-03-21,100003041,873
2025-03-21,100003042,717
2025-03-21,100004575,0
2025-03-21,100007390,510
2025-03-21,100011747,200
2025-03-21,100011783,461
2025-03-21,100012217,970
2025-03-21,100017441,1038
2025-03-21,100017523,286
2025-03-21,100025474,1580
2025-03-21,100035409,0
2025-03-21,100041114,187
2025-03-21,100047030,299
2025-03-21,100052600,788
2025-03-21,100052602,43
2025-03-21,100052603,485
2025-03-21,100052605,102
2025-03-21,100053055,66
2025-03-21,100053059,131
2025-03-21,100053210,147
2025-03-21,100054073,160
2025-03-21,100055268,366
2025-03-21,100056188,668
2025-03-21,300014985,1153
2025-03-21,300014986,1028
2025-03-21,300014993,348
2025-03-21,300014994,264
2025-03-21,300014995,1035
2025-03-21,300014996,1009
2025-03-21,300020478,549
2025-03-21,300020679,1602
2025-03-21,300020816,726
2025-03-21,300020817,576
2025-03-21,300021685,35
2025-03-21,300028650,419
2025-03-21,ZLT24020668,203
2025-03-21,ZLT24020669,183
2025-03-22,100001753,219
2025-03-22,100003032,907
2025-03-22,100003040,68
2025-03-22,100003041,440
2025-03-22,100003042,407
2025-03-22,100004575,0
2025-03-22,100007390,379
2025-03-22,100011747,107
2025-03-22,100011783,339
2025-03-22,100012217,835
2025-03-22,100017441,515
2025-03-22,100017523,243
2025-03-22,100025474,1079
2025-03-22,100035409,0
2025-03-22,100041114,333
2025-03-22,100047030,204
2025-03-22,100052600,627
2025-03-22,100052602,60
2025-03-22,100052603,370
2025-03-22,100052605,131
2025-03-22,100053055,48
2025-03-22,100053059,77
2025-03-22,100053210,126
2025-03-22,100054073,107
2025-03-22,100055268,364
2025-03-22,100056188,549
2025-03-22,300014985,735
2025-03-22,300014986,718
2025-03-22,300014993,260
2025-03-22,300014994,201
2025-03-22,300014995,686
2025-03-22,300014996,675
2025-03-22,300020478,336
2025-03-22,300020679,995
2025-03-22,300020816,453
2025-03-22,300020817,381
2025-03-22,300021685,27
2025-03-22,300028650,278
2025-03-22,ZLT24020668,236
2025-03-22,ZLT24020669,195
2025-03-23,100001753,101
2025-03-23,100003032,528
2025-03-23,100003040,26
2025-03-23,100003041,282
2025-03-23,100003042,252
2025-03-23,100004575,0
2025-03-23,100007390,269
2025-03-23,100011747,60
2025-03-23,100011783,177
2025-03-23,100012217,499
2025-03-23,100017441,338
2025-03-23,100017523,145
2025-03-23,100025474,890
2025-03-23,100035409,0
2025-03-23,100041114,101
2025-03-23,100047030,123
2025-03-23,100052600,359
2025-03-23,100052602,23
2025-03-23,100052603,252
2025-03-23,100052605,66
2025-03-23,100053055,25
2025-03-23,100053059,75
2025-03-23,100053210,84
2025-03-23,100054073,71
2025-03-23,100055268,175
2025-03-23,100056188,336
2025-03-23,300014985,457
2025-03-23,300014986,436
2025-03-23,300014993,130
2025-03-23,300014994,97
2025-03-23,300014995,415
2025-03-23,300014996,404
2025-03-23,300020478,209
2025-03-23,300020679,695
2025-03-23,300020816,271
2025-03-23,300020817,246
2025-03-23,300021685,7
2025-03-23,300028650,160
2025-03-23,ZLT24020668,157
2025-03-23,ZLT24020669,134
2025-03-24,100001753,125
2025-03-24,100003032,593
2025-03-24,100003040,11
2025-03-24,100003041,469
2025-03-24,100003042,387
2025-03-24,100004575,0
2025-03-24,100007390,270
2025-03-24,100011747,119
2025-03-24,100011783,175
2025-03-24,100012217,380
2025-03-24,100017441,559
2025-03-24,100017523,119
2025-03-24,100025474,670
2025-03-24,100035409,0
2025-03-24,100041114,25
2025-03-24,100047030,166
2025-03-24,100052600,353
2025-03-24,100052602,8
2025-03-24,100052603,127
2025-03-24,100052605,22
2025-03-24,100053055,31
2025-03-24,100053059,60
2025-03-24,100053210,44
2025-03-24,100054073,80
2025-03-24,100055268,110
2025-03-24,100056188,329
2025-03-24,300014985,565
2025-03-24,300014986,468
2025-03-24,300014993,164
2025-03-24,300014994,144
2025-03-24,300014995,508
2025-03-24,300014996,490
2025-03-24,300020478,195
2025-03-24,300020679,766
2025-03-24,300020816,360
2025-03-24,300020817,306
2025-03-24,300021685,4
2025-03-24,300028650,157
2025-03-24,ZLT24020668,87
2025-03-24,ZLT24020669,52
2025-03-25,100001753,189
2025-03-25,100003032,952
2025-03-25,100003040,22
2025-03-25,100003041,678
2025-03-25,100003042,608
2025-03-25,100004575,0
2025-03-25,100007390,317
2025-03-25,100011747,146
2025-03-25,100011783,317
2025-03-25,100012217,560
2025-03-25,100017441,946
2025-03-25,100017523,205
2025-03-25,100025474,1140
2025-03-25,100035409,0
2025-03-25,100041114,57
2025-03-25,100047030,231
2025-03-25,100052600,509
2025-03-25,100052602,10
2025-03-25,100052603,185
2025-03-25,100052605,23
2025-03-25,100053055,55
2025-03-25,100053059,88
2025-03-25,100053210,81
2025-03-25,100054073,114
2025-03-25,100055268,211
2025-03-25,100056188,611
2025-03-25,300014985,745
2025-03-25,300014986,712
2025-03-25,300014993,232
2025-03-25,300014994,179
2025-03-25,300014995,780
2025-03-25,300014996,695
2025-03-25,300020478,339
2025-03-25,300020679,1173
2025-03-25,300020816,467
2025-03-25,300020817,419
2025-03-25,300021685,7
2025-03-25,300028650,262
2025-03-25,ZLT24020668,155
2025-03-25,ZLT24020669,103
2025-03-26,100001753,274
2025-03-26,100003032,1270
2025-03-26,100003040,47
2025-03-26,100003041,898
2025-03-26,100003042,835
2025-03-26,100004575,0
2025-03-26,100007390,502
2025-03-26,100011747,204
2025-03-26,100011783,394
2025-03-26,100012217,871
2025-03-26,100017441,1216
2025-03-26,100017523,292
2025-03-26,100025474,1430
2025-03-26,100035409,1
2025-03-26,100041114,132
2025-03-26,100047030,283
2025-03-26,100052600,675
2025-03-26,100052602,21
2025-03-26,100052603,390
2025-03-26,100052605,62
2025-03-26,100053055,66
2025-03-26,100053059,125
2025-03-26,100053210,115
2025-03-26,100054073,151
2025-03-26,100055268,361
2025-03-26,100056188,811
2025-03-26,300014985,1112
2025-03-26,300014986,952
2025-03-26,300014993,307
2025-03-26,300014994,264
2025-03-26,300014995,1001
2025-03-26,300014996,969
2025-03-26,300020478,455
2025-03-26,300020679,1446
2025-03-26,300020816,645
2025-03-26,300020817,524
2025-03-26,300021685,3
2025-03-26,300028650,362
2025-03-26,ZLT24020668,163
2025-03-26,ZLT24020669,134
2025-03-27,100001753,328
2025-03-27,100003032,1530
2025-03-27,100003040,77
2025-03-27,100003041,937
2025-03-27,100003042,981
2025-03-27,100004575,0
2025-03-27,100007390,536
2025-03-27,100011747,252
2025-03-27,100011783,487
2025-03-27,100012217,1038
2025-03-27,100017441,1426
2025-03-27,100017523,368
2025-03-27,100025474,1696
2025-03-27,100035409,1
2025-03-27,100041114,239
2025-03-27,100047030,359
2025-03-27,100052600,839
2025-03-27,100052602,40
2025-03-27,100052603,520
2025-03-27,100052605,112
2025-03-27,100053055,77
2025-03-27,100053059,146
2025-03-27,100053210,162
2025-03-27,100054073,189
2025-03-27,100055268,446
2025-03-27,100056188,971
2025-03-27,300014985,1306
2025-03-27,300014986,1208
2025-03-27,300014993,392
2025-03-27,300014994,317
2025-03-27,300014995,1234
2025-03-27,300014996,1185
2025-03-27,300020478,587
2025-03-27,300020679,1759
2025-03-27,300020816,806
2025-03-27,300020817,650
2025-03-27,300021685,23
2025-03-27,300028650,421
2025-03-27,ZLT24020668,196
2025-03-27,ZLT24020669,158
2025-03-28,100001753,222
2025-03-28,100003032,1113
2025-03-28,100003040,39
2025-03-28,100003041,712
2025-03-28,100003042,686
2025-03-28,100004575,0
2025-03-28,100007390,472
2025-03-28,100011747,160
2025-03-28,100011783,361
2025-03-28,100012217,823
2025-03-28,100017441,996
2025-03-28,100017523,282
2025-03-28,100025474,1402
2025-03-28,100035409,1
2025-03-28,100041114,111
2025-03-28,100047030,243
2025-03-28,100052600,653
2025-03-28,100052602,27
2025-03-28,100052603,538
2025-03-28,100052605,63
2025-03-28,100053055,62
2025-03-28,100053059,159
2025-03-28,100053210,121
2025-03-28,100054073,129
2025-03-28,100055268,298
2025-03-28,100056188,767
2025-03-28,300014985,1013
2025-03-28,300014986,887
2025-03-28,300014993,273
2025-03-28,300014994,215
2025-03-28,300014995,896
2025-03-28,300014996,885
2025-03-28,300020478,439
2025-03-28,300020679,1377
2025-03-28,300020816,561
2025-03-28,300020817,455
2025-03-28,300021685,11
2025-03-28,300028650,356
2025-03-28,ZLT24020668,139
2025-03-28,ZLT24020669,110
2025-03-29,100001753,88
2025-03-29,100003032,472
2025-03-29,100003040,19
2025-03-29,100003041,216
2025-03-29,100003042,239
2025-03-29,100004575,0
2025-03-29,100007390,369
2025-03-29,100011747,54
2025-03-29,100011783,129
2025-03-29,100012217,489
2025-03-29,100017441,338
2025-03-29,100017523,126
2025-03-29,100025474,1023
2025-03-29,100035409,1
2025-03-29,100041114,76
2025-03-29,100047030,110
2025-03-29,100052600,324
2025-03-29,100052602,6
2025-03-29,100052603,197
2025-03-29,100052605,39
2025-03-29,100053055,18
2025-03-29,100053059,64
2025-03-29,100053210,82
2025-03-29,100054073,33
2025-03-29,100055268,116
2025-03-29,100056188,384
2025-03-29,300014985,470
2025-03-29,300014986,426
2025-03-29,300014993,99
2025-03-29,300014994,72
2025-03-29,300014995,440
2025-03-29,300014996,444
2025-03-29,300020478,127
2025-03-29,300020679,582
2025-03-29,300020816,259
2025-03-29,300020817,218
2025-03-29,300021685,14
2025-03-29,300028650,193
2025-03-29,ZLT24020668,74
2025-03-29,ZLT24020669,67
2025-03-30,100001753,30
2025-03-30,100003032,187
2025-03-30,100003040,5
2025-03-30,100003041,73
2025-03-30,100003042,114
2025-03-30,100004575,0
2025-03-30,100007390,205
2025-03-30,100011747,27
2025-03-30,100011783,61
2025-03-30,100012217,203
2025-03-30,100017441,159
2025-03-30,100017523,54
2025-03-30,100025474,380
2025-03-30,100035409,0
2025-03-30,100041114,12
2025-03-30,100047030,47
2025-03-30,100052600,115
2025-03-30,100052602,4
2025-03-30,100052603,72
2025-03-30,100052605,4
2025-03-30,100053055,5
2025-03-30,100053059,60
2025-03-30,100053210,37
2025-03-30,100054073,32
2025-03-30,100055268,28
2025-03-30,100056188,177
2025-03-30,300014985,194
2025-03-30,300014986,199
2025-03-30,300014993,30
2025-03-30,300014994,33
2025-03-30,300014995,192
2025-03-30,300014996,158
2025-03-30,300020478,43
2025-03-30,300020679,259
2025-03-30,300020816,126
2025-03-30,300020817,94
2025-03-30,300021685,0
2025-03-30,300028650,96
2025-03-30,ZLT24020668,35
2025-03-30,ZLT24020669,45
2025-03-31,100001753,144
2025-03-31,100003032,732
2025-03-31,100003040,22
2025-03-31,100003041,514
2025-03-31,100003042,526
2025-03-31,100004575,0
2025-03-31,100007390,332
2025-03-31,100011747,132
2025-03-31,100011783,267
2025-03-31,100012217,519
2025-03-31,100017441,748
2025-03-31,100017523,181
2025-03-31,100025474,940
2025-03-31,100035409,1
2025-03-31,100041114,87
2025-03-31,100047030,213
2025-03-31,100052600,492
2025-03-31,100052602,13
2025-03-31,100052603,167
2025-03-31,100052605,37
2025-03-31,100053055,34
2025-03-31,100053059,102
2025-03-31,100053210,89
2025-03-31,100054073,111
2025-03-31,100055268,197
2025-03-31,100056188,469
2025-03-31,300014985,605
2025-03-31,300014986,570
2025-03-31,300014993,190
2025-03-31,300014994,150
2025-03-31,300014995,599
2025-03-31,300014996,589
2025-03-31,300020478,299
2025-03-31,300020679,1014
2025-03-31,300020816,394
2025-03-31,300020817,331
2025-03-31,300021685,7
2025-03-31,300028650,227
2025-03-31,ZLT24020668,119
2025-03-31,ZLT24020669,111
2025-04-01,100001753,332
2025-04-01,100003032,1614
2025-04-01,100003040,87
2025-04-01,100003041,1127
2025-04-01,100003042,989
2025-04-01,100004575,0
2025-04-01,100007390,585
2025-04-01,100011747,233
2025-04-01,100011783,490
2025-04-01,100012217,969
2025-04-01,100017441,1450
2025-04-01,100017523,334
2025-04-01,100025474,1727
2025-04-01,100035409,0
2025-04-01,100041114,192
2025-04-01,100047030,364
2025-04-01,100052600,892
2025-04-01,100052602,29
2025-04-01,100052603,647
2025-04-01,100052605,66
2025-04-01,100053055,90
2025-04-01,100053059,113
2025-04-01,100053210,147
2025-04-01,100054073,213
2025-04-01,100055268,446
2025-04-01,100056188,898
2025-04-01,300014985,1228
2025-04-01,300014986,1194
2025-04-01,300014993,413
2025-04-01,300014994,322
2025-04-01,300014995,1252
2025-04-01,300014996,1127
2025-04-01,300020478,632
2025-04-01,300020679,1754
2025-04-01,300020816,794
2025-04-01,300020817,645
2025-04-01,300021685,13
2025-04-01,300028650,412
2025-04-01,ZLT24020668,200
2025-04-01,ZLT24020669,164
2025-04-02,100001753,318
2025-04-02,100003032,1418
2025-04-02,100003040,59
2025-04-02,100003041,1093
2025-04-02,100003042,925
2025-04-02,100004575,0
2025-04-02,100007390,528
2025-04-02,100011747,247
2025-04-02,100011783,443
2025-04-02,100012217,862
2025-04-02,100017441,1408
2025-04-02,100017523,354
2025-04-02,100025474,1676
2025-04-02,100035409,0
2025-04-02,100041114,177
2025-04-02,100047030,367
2025-04-02,100052600,858
2025-04-02,100052602,28
2025-04-02,100052603,639
2025-04-02,100052605,62
2025-04-02,100053055,81
2025-04-02,100053059,112
2025-04-02,100053210,152
2025-04-02,100054073,177
2025-04-02,100055268,385
2025-04-02,100056188,792
2025-04-02,300014985,1224
2025-04-02,300014986,1075
2025-04-02,300014993,350
2025-04-02,300014994,264
2025-04-02,300014995,1033
2025-04-02,300014996,1057
2025-04-02,300020478,544
2025-04-02,300020679,1652
2025-04-02,300020816,676
2025-04-02,300020817,591
2025-04-02,300021685,6
2025-04-02,300028650,379
2025-04-02,ZLT24020668,159
2025-04-02,ZLT24020669,164
2025-04-03,100001753,263
2025-04-03,100003032,1336
2025-04-03,100003040,81
2025-04-03,100003041,791
2025-04-03,100003042,842
2025-04-03,100004575,0
2025-04-03,100007390,499
2025-04-03,100011747,210
2025-04-03,100011783,369
2025-04-03,100012217,873
2025-04-03,100017441,1192
2025-04-03,100017523,282
2025-04-03,100025474,1500
2025-04-03,100035409,3
2025-04-03,100041114,250
2025-04-03,100047030,290
2025-04-03,100052600,781
2025-04-03,100052602,14
2025-04-03,100052603,365
2025-04-03,100052605,71
2025-04-03,100053055,47
2025-04-03,100053059,126
2025-04-03,100053210,143
2025-04-03,100054073,139
2025-04-03,100055268,365
2025-04-03,100056188,778
2025-04-03,300014985,1106
2025-04-03,300014986,1006
2025-04-03,300014993,304
2025-04-03,300014994,244
2025-04-03,300014995,996
2025-04-03,300014996,977
2025-04-03,300020478,442
2025-04-03,300020679,1467
2025-04-03,300020816,606
2025-04-03,300020817,557
2025-04-03,300021685,31
2025-04-03,300028650,367
2025-04-03,ZLT24020668,152
2025-04-03,ZLT24020669,158
2025-04-04,100001753,495
2025-04-04,100003032,2095
2025-04-04,100003040,198
2025-04-04,100003041,1379
2025-04-04,100003042,1344
2025-04-04,100004575,0
2025-04-04,100007390,744
2025-04-04,100011747,266
2025-04-04,100011783,687
2025-04-04,100012217,1485
2025-04-04,100017441,1662
2025-04-04,100017523,466
2025-04-04,100025474,2430
2025-04-04,100035409,4
2025-04-04,100041114,510
2025-04-04,100047030,445
2025-04-04,100052600,1335
2025-04-04,100052602,89
2025-04-04,100052603,928
2025-04-04,100052605,204
2025-04-04,100053055,134
2025-04-04,100053059,142
2025-04-04,100053210,252
2025-04-04,100054073,214
2025-04-04,100055268,716
2025-04-04,100056188,1228
2025-04-04,300014985,1714
2025-04-04,300014986,1563
2025-04-04,300014993,543
2025-04-04,300014994,478
2025-04-04,300014995,1565
2025-04-04,300014996,1504
2025-04-04,300020478,847
2025-04-04,300020679,2217
2025-04-04,300020816,1051
2025-04-04,300020817,931
2025-04-04,300021685,74
2025-04-04,300028650,527
2025-04-04,ZLT24020668,264
2025-04-04,ZLT24020669,273
2025-04-05,100001753,98
2025-04-05,100003032,526
2025-04-05,100003040,41
2025-04-05,100003041,351
2025-04-05,100003042,358
2025-04-05,100004575,0
2025-04-05,100007390,465
2025-04-05,100011747,83
2025-04-05,100011783,152
2025-04-05,100012217,490
2025-04-05,100017441,460
2025-04-05,100017523,142
2025-04-05,100025474,889
2025-04-05,100035409,3
2025-04-05,100041114,126
2025-04-05,100047030,110
2025-04-05,100052600,377
2025-04-05,100052602,40
2025-04-05,100052603,283
2025-04-05,100052605,26
2025-04-05,100053055,28
2025-04-05,100053059,79
2025-04-05,100053210,45
2025-04-05,100054073,68
2025-04-05,100055268,161
2025-04-05,100056188,358
2025-04-05,300014985,579
2025-04-05,300014986,535
2025-04-05,300014993,120
2025-04-05,300014994,101
2025-04-05,300014995,445
2025-04-05,300014996,467
2025-04-05,300020478,196
2025-04-05,300020679,754
2025-04-05,300020816,319
2025-04-05,300020817,295
2025-04-05,300021685,14
2025-04-05,300028650,205
2025-04-05,ZLT24020668,89
2025-04-05,ZLT24020669,105
2025-04-06,100001753,183
2025-04-06,100003032,1028
2025-04-06,100003040,137
2025-04-06,100003041,634
2025-04-06,100003042,526
2025-04-06,100004575,0
2025-04-06,100007390,370
2025-04-06,100011747,91
2025-04-06,100011783,332
2025-04-06,100012217,1109
2025-04-06,100017441,660
2025-04-06,100017523,264
2025-04-06,100025474,1438
2025-04-06,100035409,0
2025-04-06,100041114,446
2025-04-06,100047030,198
2025-04-06,100052600,810
2025-04-06,100052602,63
2025-04-06,100052603,453
2025-04-06,100052605,141
2025-04-06,100053055,51
2025-04-06,100053059,83
2025-04-06,100053210,150
2025-04-06,100054073,116
2025-04-06,100055268,474
2025-04-06,100056188,617
2025-04-06,300014985,943
2025-04-06,300014986,920
2025-04-06,300014993,274
2025-04-06,300014994,257
2025-04-06,300014995,473
2025-04-06,300014996,561
2025-04-06,300020478,394
2025-04-06,300020679,1246
2025-04-06,300020816,558
2025-04-06,300020817,539
2025-04-06,300021685,43
2025-04-06,300028650,300
2025-04-06,ZLT24020668,168
2025-04-06,ZLT24020669,168
2025-04-07,100001753,479
2025-04-07,100003032,1920
2025-04-07,100003040,216
2025-04-07,100003041,1478
2025-04-07,100003042,1297
2025-04-07,100004575,0
2025-04-07,100007390,576
2025-04-07,100011747,312
2025-04-07,100011783,681
