id_station,date,temp_min,temp_max,temp_mean,rh_min,rh_max,rh_mean
21317937,2024-08-14,18.287,31.778,23.82,44.306,89.891,70.69
21317937,2024-08-15,19.96,30.555,24.7,48.724,89.117,71.68
21317937,2024-08-16,20.732,30.448,24.97,58.14,91.902,75.79
21317937,2024-08-17,21.547,28.282,23.93,61.028,87.044,76.55
21317937,2024-08-18,22.019,26.159,23.4,65.309,85.446,75.34
21317937,2024-08-19,13.097,22.212,18.3,77.508,91.003,85.43
21317937,2024-08-20,11.467,19.939,15.57,58.996,91.017,76.73
21317937,2024-08-21,13.376,15.37,14.23,81.537,93.271,90.74
21317937,2024-08-22,14.212,21.311,16.62,62.368,90.852,81.15
21317937,2024-08-23,14.92,26.266,20.69,45.449,94.177,72.32
21317937,2024-08-24,17.622,26.781,22.42,51.722,82.699,66.75
21317937,2024-08-25,19.145,28.132,22.14,56.165,91.041,74.65
21317937,2024-08-26,17.773,29.354,22.9,47.839,94.2,74.54
21317937,2024-08-27,19.531,29.483,24.21,53.777,85.47,70.33
21317937,2024-08-28,16.121,22.448,19.86,50.55,87.098,67.74
21317937,2024-08-29,12.475,23.263,17.79,46.815,78.466,63.46
21317937,2024-08-30,13.805,25.129,20.18,58.399,82.129,67.6
21317937,2024-08-31,18.545,21.74,20.07,63.862,93.935,82.74
21317937,2024-09-01,16.121,27.081,21.22,55.412,92.651,76.0
21317937,2024-09-02,13.697,18.523,16.06,48.182,74.636,62.1
21317937,2024-09-03,12.625,23.456,18.28,43.975,68.489,58.06
21317937,2024-09-04,16.443,25.322,20.88,40.876,78.46,62.44
21317937,2024-09-05,16.786,26.395,21.39,45.504,81.872,65.13
21317937,2024-09-06,17.451,25.022,20.88,41.787,77.194,65.39
21317937,2024-09-07,13.526,23.263,17.9,60.525,91.983,78.45
21317937,2024-09-08,8.486,13.976,11.41,60.218,81.743,70.64
21317937,2024-09-09,11.789,22.448,16.74,40.102,75.903,58.52
21317937,2024-09-10,9.794,22.105,16.2,33.309,81.976,59.72
21317937,2024-09-11,14.362,24.378,19.28,53.851,81.77,68.1
21317937,2024-09-12,15.842,25.151,19.82,53.507,83.79,71.81
21317937,2024-09-13,15.585,28.496,21.28,52.187,92.909,75.52
21317937,2024-09-14,17.322,28.196,21.61,57.975,92.747,78.61
21317937,2024-09-15,16.571,29.676,22.85,42.287,88.417,68.98
21317937,2024-09-16,17.901,29.826,23.61,44.956,84.833,68.04
21317937,2024-09-17,19.51,30.062,23.91,39.435,86.288,65.15
21317937,2024-09-18,17.151,28.432,22.05,40.964,90.318,70.33
21317937,2024-09-19,17.923,28.068,22.27,48.893,83.072,68.09
21317937,2024-09-20,15.671,26.03,20.22,58.323,83.072,72.47
21317937,2024-09-21,15.22,24.228,18.95,53.085,85.457,71.33
21317937,2024-09-22,13.419,24.035,18.09,52.673,82.934,68.71
21317937,2024-09-23,14.062,16.958,15.41,66.035,88.803,77.08
21317937,2024-09-24,15.263,22.427,17.77,52.902,83.209,65.62
21317937,2024-09-25,13.075,16.722,14.99,68.2,89.516,77.92
21317937,2024-09-26,15.006,23.242,17.53,50.211,93.649,77.44
21317937,2024-09-27,14.341,22.555,17.73,54.574,86.235,71.62
21317937,2024-09-28,12.003,22.47,16.84,60.107,94.507,79.89
21317937,2024-09-29,12.668,22.405,16.78,61.811,91.63,80.69
21317937,2024-09-30,14.319,23.37,18.35,59.17,85.795,69.49
21317937,2024-10-01,11.531,22.856,17.03,51.859,87.634,72.99
21317937,2024-10-02,14.169,19.617,16.22,64.799,90.739,77.57
21317937,2024-10-03,11.724,21.655,16.59,49.488,95.087,72.14
21317937,2024-10-04,13.075,23.757,17.98,54.281,84.581,68.67
21317937,2024-10-05,12.389,20.925,16.41,32.782,73.286,58.1
21317937,2024-10-06,7.285,19.017,13.45,44.9,91.255,71.49
21317937,2024-10-07,10.309,18.609,14.3,54.102,87.231,75.3
21317937,2024-10-08,7.091,16.443,11.36,51.299,85.94,69.79
21317937,2024-10-09,8.1,14.663,10.76,45.962,81.227,69.38
21317937,2024-10-10,7.756,13.161,9.99,57.169,80.829,69.11
21317937,2024-10-11,9.494,16.293,13.11,56.84,83.331,67.74
21317937,2024-10-12,8.743,16.185,12.05,42.155,79.542,59.24
21317937,2024-10-13,6.469,11.252,8.48,48.342,73.094,60.53
21317937,2024-10-14,5.783,7.735,6.65,65.039,88.888,80.19
21317937,2024-10-15,4.968,11.124,6.83,62.109,84.99,76.11
21317937,2024-10-16,5.097,11.853,8.02,50.517,84.248,67.17
21317937,2024-10-17,3.231,14.041,9.5,47.202,91.347,66.35
21317937,2024-10-18,5.333,17.966,12.03,42.704,92.03,65.21
21317937,2024-10-19,9.086,19.102,13.81,45.531,85.576,65.87
21317937,2024-10-20,9.923,20.775,15.47,44.324,77.517,61.01
21317937,2024-10-21,15.928,23.113,18.99,51.177,67.318,60.28
21317937,2024-10-22,11.596,23.328,16.41,53.185,83.41,70.04
21317937,2024-10-23,14.727,24.057,18.73,39.188,83.488,64.92
21317937,2024-10-24,6.92,15.156,10.51,45.083,74.742,63.5
21317937,2024-10-25,3.896,10.995,8.17,49.711,76.21,61.98
21317937,2024-10-26,4.368,12.582,9.08,35.381,79.152,62.08
21317937,2024-10-27,1.88,9.0,5.06,29.535,69.163,51.77
21317937,2024-10-28,-0.051,6.963,3.26,19.649,54.849,39.97
21317937,2024-10-29,1.386,12.175,7.21,40.195,90.848,61.42
21317937,2024-10-30,10.287,20.046,14.93,69.052,90.813,80.69
21317937,2024-10-31,19.274,24.915,21.61,50.518,70.686,60.08
21317937,2024-11-01,5.011,22.405,14.52,53.68,84.036,69.06
21317937,2024-11-02,1.794,5.89,4.09,51.862,67.092,60.88
21317937,2024-11-03,-0.844,6.898,2.79,43.734,73.098,63.52
21317937,2024-11-04,1.472,9.108,5.24,51.099,89.16,68.07
21317937,2024-11-05,8.057,16.679,12.74,72.792,86.751,79.71
21317937,2024-11-06,12.025,21.955,17.88,53.172,83.281,68.19
21317937,2024-11-07,5.976,12.025,9.32,52.409,91.846,70.25
21317937,2024-11-08,5.268,12.818,9.28,47.524,83.972,66.3
21317937,2024-11-09,2.866,9.687,5.9,32.758,68.214,52.62
21317937,2024-11-10,2.802,9.322,6.34,43.798,85.034,62.84
21317937,2024-11-11,6.684,13.376,10.35,71.855,94.282,83.59
21317937,2024-11-12,1.15,10.201,4.93,41.07,85.716,62.12
21317937,2024-11-13,-1.145,3.96,1.06,46.099,69.099,61.08
21317937,2024-11-14,-2.474,4.925,0.87,40.053,72.605,59.31
21317937,2024-11-15,-0.458,11.36,5.03,36.539,81.318,55.78
21317937,2024-11-16,3.66,16.1,8.83,23.919,62.37,42.13
21317937,2024-11-17,2.351,9.687,6.12,33.225,76.507,57.44
21317937,2024-11-18,4.839,11.896,7.86,58.28,88.844,73.93
21317937,2024-11-19,4.303,11.982,7.51,55.613,82.416,71.4
21317937,2024-11-20,3.424,8.142,5.99,70.713,84.747,77.76
21317937,2024-11-21,4.775,8.443,6.82,71.159,87.675,79.51
21317937,2024-11-22,5.097,8.55,6.23,74.679,88.518,82.18
21317937,2024-11-23,4.26,7.478,5.73,67.893,84.93,77.0
21317937,2024-11-24,1.408,5.933,3.78,54.208,80.751,67.91
21317937,2024-11-25,-0.244,4.496,1.83,66.044,79.092,72.44
21317937,2024-11-26,-1.037,4.904,1.7,78.915,92.186,85.61
21317937,2024-11-27,2.973,5.783,4.52,57.543,85.515,66.57
21317937,2024-11-28,1.236,3.553,2.47,68.779,91.829,82.58
21317937,2024-11-29,-0.608,3.638,1.52,68.315,94.043,82.35
21317937,2024-11-30,0.035,2.738,1.18,63.943,82.544,74.8
21317937,2024-12-01,-1.273,1.279,-0.2,66.471,85.475,73.79
21317937,2024-12-02,-3.289,0.443,-1.56,67.9,83.227,76.3
21317937,2024-12-03,-2.732,0.657,-1.17,58.317,84.633,72.8
21317937,2024-12-04,-4.083,0.185,-1.62,65.226,94.456,80.63
21317937,2024-12-05,-0.844,2.437,0.38,67.726,95.496,88.1
21317937,2024-12-06,-7.686,-0.694,-5.62,56.216,72.532,65.86
21317937,2024-12-07,-7.6,-3.547,-6.63,51.025,88.014,74.92
21317937,2024-12-08,-6.571,4.475,-0.35,65.107,95.857,82.14
21317937,2024-12-09,-7.128,-2.067,-5.43,67.962,89.47,74.12
21317937,2024-12-10,-3.826,1.365,-0.71,88.142,93.96,91.92
21317937,2024-12-11,0.657,5.869,3.59,89.049,95.463,92.88
21317937,2024-12-12,-5.263,2.502,0.0,44.938,89.859,68.61
21317937,2024-12-13,-6.313,-2.86,-4.97,50.484,76.155,63.01
21317937,2024-12-14,-9.166,-4.126,-7.03,51.73,77.197,66.75
21317937,2024-12-15,-11.761,-5.456,-8.49,63.656,84.32,75.76
21317937,2024-12-16,-6.464,4.775,-1.79,78.859,89.0,84.29
21317937,2024-12-17,3.831,9.558,6.34,65.73,92.999,78.7
21317937,2024-12-18,0.528,4.153,2.78,74.611,93.562,82.22
21317937,2024-12-19,-8.608,1.665,-2.02,53.977,89.593,71.31
21317937,2024-12-20,-10.088,-6.421,-8.38,67.012,85.832,77.18
21317937,2024-12-21,-14.378,-6.549,-9.47,47.758,85.299,67.09
21317937,2024-12-22,-15.493,-9.402,-12.87,54.134,72.152,65.72
21317937,2024-12-23,-14.142,-6.935,-10.47,68.42,89.352,77.94
21317937,2024-12-24,-8.801,-5.627,-6.99,69.905,90.973,84.59
21317937,2024-12-25,-12.276,-2.624,-9.19,61.129,88.853,81.46
21317937,2024-12-26,-12.576,-8.072,-10.19,83.452,89.284,87.82
21317937,2024-12-27,-13.155,-5.649,-9.32,75.637,89.685,85.36
21317937,2024-12-28,-9.616,-2.453,-6.44,76.048,91.632,85.51
21317937,2024-12-29,-2.453,2.673,0.2,91.275,95.219,93.65
21317937,2024-12-30,1.687,10.437,6.95,63.175,95.972,83.97
21317937,2024-12-31,2.673,6.191,4.27,60.85,82.934,75.35
21317937,2025-02-01,-15.193,-7.836,-12.37,42.968,70.69,57.95
21317937,2025-02-02,-19.74,-11.804,-15.39,50.764,83.291,67.49
21317937,2025-02-03,-13.305,-0.437,-7.51,69.754,94.304,85.04
21317937,2025-02-04,-8.308,-0.051,-4.53,50.253,94.693,70.47
21317937,2025-02-05,-16.115,-8.287,-12.58,45.449,75.894,62.32
21317937,2025-02-06,-16.759,-7.386,-13.64,67.115,88.368,80.29
21317937,2025-02-07,-7.214,1.301,-2.79,58.676,91.54,73.14
21317937,2025-02-08,-7.858,-2.86,-5.56,52.29,81.657,66.21
21317937,2025-02-09,-9.187,-1.38,-5.81,60.871,87.781,74.72
21317937,2025-02-10,-8.801,-3.933,-6.26,38.46,90.106,63.2
21317937,2025-02-11,-8.801,-2.217,-5.88,45.106,82.512,66.01
21317937,2025-02-12,-16.222,-5.541,-11.99,42.805,73.21,56.61
21317937,2025-02-13,-12.877,-3.075,-7.9,52.052,92.726,81.65
21317937,2025-02-14,-11.032,-4.834,-7.62,51.853,82.156,65.95
21317937,2025-02-15,-12.877,-7.128,-9.51,44.906,77.563,60.64
21317937,2025-02-16,-11.096,-9.316,-10.13,64.456,88.258,84.02
21317937,2025-02-17,-13.284,-8.716,-10.56,61.151,89.0,77.41
21317937,2025-02-18,-14.399,-9.102,-12.18,57.603,75.952,66.22
21317937,2025-02-19,-15.407,-8.48,-12.34,55.315,78.373,69.38
21317937,2025-02-20,-15.386,-5.305,-10.02,57.096,84.118,69.16
21317937,2025-02-21,-9.767,-5.348,-7.49,57.787,81.926,69.87
21317937,2025-02-22,-11.718,-2.775,-7.27,54.647,78.178,68.94
21317937,2025-02-23,-3.354,0.571,-1.9,64.291,84.514,74.28
21317937,2025-02-24,-5.241,4.368,-1.4,63.595,84.967,76.2
21317937,2025-02-25,2.566,7.563,5.11,59.617,91.279,71.91
21317937,2025-02-26,0.7,5.204,2.5,43.12,92.221,74.6
21317937,2025-02-27,-4.383,0.872,-1.63,54.778,90.149,78.47
21317937,2025-02-28,-8.008,2.287,-3.53,45.998,90.431,69.36
21317937,2025-03-01,-9.145,2.909,-5.58,53.37,92.757,79.48
21317937,2025-03-02,-17.96,-8.351,-13.4,53.301,77.655,65.99
21317937,2025-03-03,-16.094,-3.933,-10.63,44.81,81.122,63.15
21317937,2025-03-04,-6.206,2.394,-2.32,59.559,94.51,72.42
21317937,2025-03-05,-0.48,5.161,1.66,79.409,94.818,90.4
21317937,2025-03-06,1.022,8.743,5.63,64.54,94.473,80.95
21317937,2025-03-07,-7.515,2.008,-3.27,43.357,81.946,66.16
21317937,2025-03-08,-6.571,-1.08,-3.73,46.604,72.343,58.06
21317937,2025-03-09,-4.362,3.038,-1.38,47.001,91.131,62.76
21317937,2025-03-10,-4.984,4.518,-1.21,49.578,90.005,75.03
21317937,2025-03-11,-3.311,14.341,3.79,42.821,88.27,71.28
21317937,2025-03-12,-6.807,5.183,-2.51,39.997,66.987,53.56
21317937,2025-03-13,-8.158,5.44,-2.74,43.734,74.884,62.68
21317937,2025-03-14,-4.233,12.282,2.6,44.181,87.227,67.03
21317937,2025-03-15,0.014,15.606,6.99,52.166,85.917,68.98
21317937,2025-03-16,6.813,14.705,9.66,63.871,87.181,78.5
21317937,2025-03-17,1.536,14.705,6.88,56.028,87.872,72.67
21317937,2025-03-18,-3.161,8.035,1.69,36.706,80.732,59.52
21317937,2025-03-19,-0.737,17.837,5.43,36.971,78.131,62.06
21317937,2025-03-20,9.129,19.403,12.4,41.39,66.47,49.76
21317937,2025-03-21,-0.351,11.853,4.98,28.631,83.532,60.57
21317937,2025-03-22,-1.252,10.781,4.2,39.078,83.043,60.64
21317937,2025-03-23,-9.145,-0.351,-4.83,39.741,85.814,55.5
21317937,2025-03-24,-4.834,3.982,-1.24,50.159,91.85,70.95
21317937,2025-03-25,1.665,4.925,3.02,68.53,89.613,78.11
21317937,2025-03-26,0.421,5.226,2.32,50.855,86.975,74.94
21317937,2025-03-27,-0.565,7.735,2.91,28.144,84.448,57.08
21317937,2025-03-28,-3.504,5.461,1.39,38.28,74.0,53.98
21317937,2025-03-29,-4.619,2.266,-1.32,38.729,90.321,60.76
21317937,2025-03-30,-1.724,1.687,-0.08,38.926,92.57,68.38
21317937,2025-03-31,1.601,13.955,5.97,77.087,95.024,90.7
21317937,2025-04-01,3.145,8.035,5.57,71.954,79.648,76.77
21317937,2025-05-01,2.952,17.365,9.77,29.05,64.462,46.44
21317937,2025-05-02,9.687,21.976,14.51,35.322,88.931,70.39
21317937,2025-05-03,10.373,19.424,13.36,51.781,72.377,65.05
21317937,2025-05-04,9.494,20.153,14.13,35.427,85.264,63.43
21317937,2025-05-05,9.472,24.207,15.92,32.818,68.865,47.88
21317937,2025-05-06,12.646,22.791,16.85,59.266,92.07,77.71
21317937,2025-05-07,14.813,21.097,17.41,54.888,82.805,71.21
21317937,2025-05-08,7.091,14.813,9.84,60.995,80.426,70.38
21317937,2025-05-09,5.805,8.893,7.29,76.004,90.738,83.95
21317937,2025-05-10,7.285,18.823,10.45,57.6,93.046,85.2
21317937,2025-05-11,4.668,19.381,11.9,18.367,75.659,46.96
21317937,2025-05-12,9.966,21.076,14.83,22.446,66.009,44.07
21317937,2025-05-13,10.952,26.652,18.32,30.388,72.079,50.11
21317937,2025-05-14,15.006,26.824,20.71,38.45,72.28,56.89
21317937,2025-05-15,17.644,26.759,21.79,52.715,79.307,64.51
21317937,2025-05-16,15.499,29.569,21.5,43.4,88.339,71.5
21317937,2025-05-17,14.555,21.183,17.34,76.764,94.876,90.29
21317937,2025-05-18,10.094,18.373,14.42,72.398,91.243,82.06
21317937,2025-05-19,8.035,11.381,9.17,63.601,89.813,76.75
21317937,2025-05-20,6.898,12.925,9.11,62.533,79.792,70.8
21317937,2025-05-21,9.386,17.622,12.44,45.332,85.063,69.86
21317937,2025-05-22,9.129,15.37,11.49,52.12,80.407,67.19
21317937,2025-05-23,8.164,10.394,9.03,69.241,89.09,79.31
21317937,2025-05-24,6.963,12.067,8.94,69.294,90.904,83.36
21317937,2025-05-25,8.571,18.63,12.61,50.884,89.087,73.31
21317937,2025-05-26,9.494,23.435,14.73,33.509,91.838,71.78
21317937,2025-05-27,12.99,26.931,19.68,26.537,75.741,53.11
21317937,2025-05-28,13.376,28.561,21.83,22.408,72.688,44.06
21317937,2025-05-29,16.378,21.719,18.55,41.701,76.736,64.11
21317937,2025-05-30,15.37,22.877,18.23,51.67,80.266,69.95
21317937,2025-05-31,10.716,20.196,15.33,60.864,88.284,76.89
21317937,2025-06-01,8.915,13.612,10.86,61.563,86.564,72.89
21317937,2025-06-02,10.373,21.526,14.7,27.352,78.604,59.51
21317937,2025-06-03,10.909,26.03,18.29,33.135,78.882,53.92
21317937,2025-06-04,16.185,31.585,22.73,43.174,72.48,57.75
21317937,2025-06-05,21.762,28.732,24.76,46.85,72.285,63.26
21317937,2025-06-06,16.357,26.223,21.24,48.939,79.959,63.86
21317937,2025-06-07,17.537,26.459,20.47,37.955,87.95,66.91
21317937,2025-06-08,13.268,26.373,19.96,33.28,70.632,49.31
21317937,2025-06-09,15.821,24.035,19.42,38.346,84.303,64.03
21317937,2025-06-10,16.7,19.252,17.86,69.621,90.504,79.68
21317937,2025-07-22,22.191,24.85,23.51,40.262,51.949,46.93
21317937,2025-07-23,15.606,28.325,22.02,39.518,76.887,57.95
21317937,2025-07-24,20.368,33.623,26.58,47.465,73.785,60.81
21317937,2025-07-25,22.941,31.22,26.96,39.612,84.39,64.03
21317937,2025-07-26,18.395,29.676,23.93,40.143,81.239,58.38
21317937,2025-07-27,21.633,31.671,24.86,51.96,85.232,69.43
21317937,2025-07-28,21.762,33.451,27.34,36.471,85.835,63.73
21317937,2025-07-29,24.185,32.786,28.44,42.176,74.166,59.2
21317937,2025-07-30,21.354,30.62,26.34,47.831,74.421,60.12
21317937,2025-07-31,17.858,25.687,21.26,42.089,63.362,53.0
21317937,2025-08-01,14.748,25.022,19.98,34.498,69.885,53.8
21317937,2025-08-02,15.928,29.183,22.49,37.392,73.324,51.26
21317937,2025-08-03,19.531,28.132,23.21,45.652,81.34,64.37
21317937,2025-08-04,19.553,25.73,22.58,59.93,77.174,68.51
21317937,2025-08-05,15.521,25.301,20.19,42.171,76.352,62.86
21317937,2025-08-06,16.014,29.783,22.22,34.205,79.501,60.07
21317937,2025-08-07,17.151,31.714,23.84,34.618,78.318,57.93
21317937,2025-08-08,20.282,32.035,25.26,43.111,82.692,63.14
21317937,2025-08-09,20.904,34.137,26.59,38.289,79.554,60.8
21317937,2025-08-10,22.856,35.36,28.43,40.941,75.65,58.35
21317937,2025-08-11,23.199,36.153,29.69,33.294,77.069,52.22
21317937,2025-08-12,22.813,36.089,29.43,32.68,71.13,51.99
21317937,2025-08-13,22.663,31.027,26.56,46.58,87.164,67.26
21317937,2025-08-14,21.311,27.724,24.55,43.174,78.47,63.75
21317937,2025-08-15,15.885,29.118,21.82,31.435,72.395,56.44
21317937,2025-08-16,16.936,32.421,24.1,35.515,81.479,57.27
21317937,2025-08-17,15.027,29.419,21.58,43.395,90.417,67.85
21317937,2025-08-18,11.66,22.255,16.64,38.999,76.46,59.36
21317937,2025-08-19,13.419,24.786,18.39,40.264,78.589,59.75
21317937,2025-08-20,14.77,25.515,19.71,48.127,75.898,64.61
21317937,2025-08-21,15.563,27.145,21.32,40.134,78.744,59.77
21317937,2025-08-22,16.614,30.684,23.24,36.741,82.399,58.82
21317937,2025-08-23,20.132,30.277,24.92,41.697,68.861,56.2
21317937,2025-08-24,19.21,27.081,22.6,54.345,86.098,73.43
21317937,2025-08-25,18.952,26.309,22.52,41.678,81.735,67.31
21317937,2025-08-26,16.314,23.006,19.07,50.225,74.582,63.64
21317937,2025-08-27,13.762,23.049,18.32,36.938,81.144,59.78
21317937,2025-08-28,14.255,23.413,17.67,47.456,87.659,68.41
21317937,2025-08-29,14.791,22.212,17.37,51.789,92.067,77.73
21317937,2025-08-30,12.84,19.51,15.08,61.769,87.805,78.27
21317937,2025-08-31,13.74,25.537,18.66,51.102,90.822,72.53
21317937,2025-09-01,14.019,27.81,20.76,43.258,88.858,67.3
21317937,2025-09-02,16.893,27.295,21.63,38.843,78.328,62.13
21317937,2025-09-03,15.992,26.952,21.25,40.507,83.413,63.63
21317937,2025-09-04,17.687,27.724,21.49,43.789,85.725,64.66
21317937,2025-09-05,12.625,24.378,18.55,50.631,90.904,71.71
21317937,2025-09-06,15.113,22.92,17.28,59.159,83.944,72.78
21317937,2025-09-07,13.268,20.368,16.5,47.881,87.306,71.56
21317937,2025-09-08,11.96,20.303,16.18,44.036,77.986,60.61
21317937,2025-09-09,10.437,22.234,15.98,33.135,88.751,65.41
21317937,2025-09-10,13.097,24.572,17.9,39.397,84.189,64.69
21317937,2025-09-11,15.027,23.842,18.9,46.882,83.648,64.97
21317937,2025-09-12,10.781,20.647,16.22,40.021,78.888,60.18
21317937,2025-09-13,12.775,23.714,17.41,43.647,79.506,64.55
21317937,2025-09-14,15.971,24.336,20.39,47.14,87.7,65.53
21317937,2025-09-15,13.011,23.413,17.97,45.515,80.163,64.52
21317937,2025-09-16,12.625,25.172,18.68,47.628,90.179,69.78
21317937,2025-09-17,13.247,26.009,19.08,43.601,90.327,70.28
21317937,2025-09-18,15.907,27.145,20.85,45.203,83.336,65.61
21317937,2025-09-19,12.475,22.727,17.75,30.19,71.487,56.16
21317937,2025-09-20,7.778,17.73,13.07,32.264,67.451,48.83
21317937,2025-09-21,6.92,23.971,14.79,34.887,79.199,56.43
21317937,2025-09-22,15.263,22.941,18.16,53.851,88.614,66.97
21317937,2025-09-23,16.571,23.349,18.33,66.888,92.995,86.83
21317937,2025-09-24,13.848,22.706,17.19,60.171,93.532,84.71
21317937,2025-09-25,15.799,18.995,17.42,68.852,93.201,84.2
21317937,2025-09-26,16.464,22.362,18.24,67.57,93.938,83.43
21317937,2025-09-27,11.145,21.44,16.8,40.154,79.95,64.52
21317937,2025-09-28,17.236,26.094,20.47,30.219,83.571,65.36
21317937,2025-09-29,15.628,25.644,20.23,42.034,71.749,54.44
21317937,2025-09-30,13.612,23.306,18.07,39.214,72.691,54.71
21317937,2025-10-01,7.671,16.936,12.27,36.201,70.594,57.0
21317937,2025-10-02,6.362,18.437,12.02,35.807,81.669,57.86
21317937,2025-10-03,9.966,23.092,15.9,39.408,76.223,59.84
21317937,2025-10-04,16.121,26.159,20.27,47.868,72.491,60.08
21317937,2025-10-05,15.714,30.663,21.8,32.05,82.928,62.75
21317937,2025-10-06,15.199,29.44,22.45,34.517,82.431,57.05
21317937,2025-10-07,17.558,25.258,20.05,45.33,89.366,70.88
21317937,2025-10-08,10.502,19.96,14.19,45.092,90.871,72.47
21317937,2025-10-09,4.282,13.976,8.76,38.001,71.853,55.42
21317937,2025-10-10,4.217,15.327,9.83,39.037,81.726,58.04
21317937,2025-10-11,9.258,19.531,13.26,49.374,78.506,63.07
21317937,2025-10-12,8.571,20.775,13.78,40.937,84.462,66.48
21317937,2025-10-13,7.499,17.279,12.03,44.984,81.431,66.29
21317937,2025-10-14,9.451,18.416,12.76,57.232,91.351,76.77
21317937,2025-10-15,8.335,14.791,11.88,44.845,81.207,60.43
21317937,2025-10-16,4.775,14.941,9.26,30.137,69.14,52.85
21317937,2025-10-17,3.96,15.156,9.51,40.772,71.218,53.87
21317937,2025-10-18,5.569,15.392,10.16,51.402,78.465,68.29
21317937,2025-10-19,8.571,22.448,15.24,47.515,80.76,62.49
21317937,2025-10-20,15.092,21.676,18.45,57.43,90.909,69.98
21317937,2025-10-21,9.751,15.177,12.23,59.696,91.115,81.86
21317937,2025-10-22,9.579,13.333,11.47,67.472,90.637,80.84
21317937,2025-10-23,8.357,13.826,10.29,62.855,87.025,76.51
21317937,2025-10-24,7.649,12.689,9.25,57.525,83.484,73.3
21317937,2025-10-25,7.242,12.689,8.62,50.82,79.048,69.77
21317937,2025-10-26,5.697,10.995,7.87,56.22,77.368,68.44
21317937,2025-10-27,4.41,12.604,8.32,57.124,77.72,67.89
21317937,2025-10-28,5.504,13.268,9.17,48.823,84.137,67.26
21317937,2025-10-29,4.089,13.161,7.96,45.949,85.492,68.53
21317937,2025-10-30,2.695,8.421,5.31,67.724,92.02,83.1
21317937,2025-10-31,5.419,9.88,8.25,87.936,94.044,91.51
21317937,2025-11-01,5.547,8.121,7.08,59.239,90.939,73.44
21317937,2025-11-02,4.453,7.563,5.96,53.901,71.514,65.05
21317937,2025-11-03,3.896,11.553,7.38,63.647,87.639,74.8
21317937,2025-11-04,6.684,12.239,8.44,42.608,85.299,69.1
21317937,2025-11-05,4.668,8.679,6.63,52.952,89.755,72.25
21317937,2025-11-06,3.145,7.971,4.72,54.725,90.262,75.03
21317937,2025-11-07,0.271,7.52,2.93,58.337,85.931,71.67
21317937,2025-11-08,2.609,11.36,7.15,62.42,86.343,74.09
21317937,2025-11-09,-1.359,2.437,-0.29,61.604,89.128,72.18
21317937,2025-11-10,-0.587,1.644,0.95,89.168,93.486,92.04
21317937,2025-11-11,-2.131,0.55,-1.14,80.163,94.446,90.51
21317937,2025-11-12,-1.059,2.33,0.81,80.191,92.052,86.04
21317937,2025-11-13,1.279,3.016,2.05,83.189,92.674,90.45
21317937,2025-11-14,0.7,3.831,2.29,73.433,86.976,80.83
21317937,2025-11-15,-1.273,2.545,0.97,66.796,85.917,77.18
21317937,2025-11-16,-1.616,3.553,0.61,66.494,93.559,84.42
21317937,2025-11-17,-1.638,1.558,-0.07,67.687,89.577,79.5
21317937,2025-11-18,-0.415,3.038,0.63,67.033,78.146,73.72
21317937,2025-11-19,-1.852,2.459,-0.28,65.332,86.839,78.03
21317937,2025-11-20,-2.903,-1.273,-2.01,85.566,91.804,88.37
21317937,2025-11-21,-3.246,3.746,-0.25,86.911,93.678,91.03
21317937,2025-11-22,1.172,5.762,2.96,54.707,93.562,80.16
21317937,2025-11-23,-1.745,2.051,0.16,65.852,92.482,80.64
21317937,2025-11-24,-0.372,5.183,1.55,65.94,93.175,84.58
21317937,2025-11-25,2.137,8.121,4.57,64.054,83.418,75.34
21317937,2025-11-26,2.78,6.469,3.45,69.642,95.059,89.73
21317937,2025-11-27,2.116,5.762,3.82,61.444,95.224,77.37
21317937,2025-11-28,-1.252,3.209,0.35,66.067,83.894,75.9
21317937,2025-11-29,-2.045,1.772,-0.64,57.443,74.299,67.2
21317937,2025-11-30,-4.019,2.051,-1.33,64.538,90.774,78.87
21317937,2025-12-01,-7.472,3.445,-1.83,62.226,89.165,73.91
21317937,2025-12-02,-7.986,-5.048,-6.78,70.69,87.453,79.63
